ID,class
204,0.0941
205,0.0185
206,0.2986
207,0.1678
208,0.1561
209,0.111
210,0.1844
211,0.4412
212,0.1651
213,0.3746
214,0.0614
215,0.0632
216,0.3457
217,0.4314
218,0.4399
219,0.4666
220,0.3287
221,0.001
222,0.3986
223,0.0579
224,0.3566
225,0.2626
226,0.1705
227,0.0061
228,0.0034
229,0.416
230,0.1329
231,0.4161
232,0.2204
233,0.3054
234,0.4315
235,0.1147
236,0.3052
237,0.2972
238,0.0159
239,0.4985
240,0.4985
241,0.2694
242,0.4608
243,0.4296
244,0.3183
245,0.2519
246,0.2971
247,0.078
248,0.0042
249,0.2113
250,0.3008
251,0.4829
252,0.0924
253,0.2922
254,0.492
255,0.4294
256,0.0817
257,0.4751
258,0.191
259,0.1949
260,0.0685
261,0.0929
262,0.3185
263,0.492
264,0.4877
265,0.3503
266,0.1155
267,0.0301
268,0.0902
269,0.4773
270,0.157
271,0.2109
272,0.4981
273,0.4428
274,0.4016
275,0.3319
276,0.4684
277,0.4753
278,0.0745
279,0.4485
280,0.0834
281,0.2866
282,0.3939
283,0.051
284,0.4212
285,0.3241
286,0.1529
287,0.4502
288,0.4461
289,0.3631
290,0.4569
291,0.3547
292,0.015
293,0.0616
294,0.0481
295,0.4519
296,0.4538
297,0.1978
298,0.4592
299,0.0647
300,0.458
301,0.0093
302,0.2009
303,0.351
304,0.1427
305,0.0854
306,0.2749
307,0.2157
308,0.248
309,0.3124
310,0.3536
311,0.3181
312,0.4467
313,0.1113
314,0.4092
315,0.0572
316,0.463
317,0.0013
318,0.1683
319,0.0093
320,0.3795
321,0.484
322,0.136
323,0.0012
324,0.0226
325,0.4943
326,0.0173
327,0.3075
328,0.124
329,0.1479
330,0.3043
331,0.4208
332,0.2565
333,0.2209
334,0.151
335,0.2222
336,0.2875
337,0.3683
338,0.3221
339,0.486
340,0.2559
341,0.4168
342,0.2914
343,0.1882
344,0.3021
345,0.3188
346,0.3697
347,0.1239
348,0.4148
349,0.3293
350,0.3699
351,0.3738
352,0.1246
353,0.3007
354,0.0559
355,0.0291
356,0.0053
357,0.1505
358,0.0396
359,0.4816
360,0.4092
361,0.2316
362,0.2171
363,0.1352
364,0.2913
365,0.2584
366,0.1946
367,0.2668
368,0.0685
369,0.4764
370,0.0278
371,0.3348
372,0.1329
373,0.4319
374,0.4583
375,0.2105
376,0.2684
377,0.439
378,0.1908
379,0.4601
380,0.2847
381,0.4716
382,0.2453
383,0.4778
384,0.3454
385,0.2524
386,0.4408
387,0.2412
388,0.4508
389,0.413
390,0.4123
391,0.2734
392,0.1435
393,0.1508
394,0.3697
395,0.3721
396,0.4422
397,0.2774
398,0.1849
399,0.3346
400,0.2312
401,0.0767
402,0.2164
403,0.1525
404,0.0669
405,0.4603
406,0.455
407,0.1184
408,0.4326
409,0.3285
410,0.3199
411,0.374
412,0.461
413,0.1051
414,0.1063
415,0.2006
416,0.477
417,0.4359
418,0.4819
419,0.3259
420,0.162
421,0.4224
422,0.2123
423,0.1543
424,0.2654
425,0.4299
426,0.2778
427,0.2456
428,0.1515
429,0.3132
430,0.0973
431,0.2133
432,0.2862
433,0.1823
434,0.2609
435,0.1239
436,0.3026
437,0.4784
438,0.0036
439,0.169
440,0.4816
441,0.478
442,0.3318
443,0.3565
444,0.1329
445,0.2792
446,0.3332
447,0.3879
448,0.4262
449,0.2903
450,0.4481
451,0.3442
452,0.2868
453,0.0762
454,0.1165
455,0.0459
456,0.2881
457,0.1169
458,0.1548
459,0.3275
460,0.1086
461,0.3562
462,0.2991
463,0.3396
464,0.4558
465,0.2513
466,0.1004
467,0.324
468,0.18
469,0.0249
470,0.279
471,0.4021
472,0.2532
473,0.1105
474,0.3631
475,0.3888
476,0.4142
477,0.2022
478,0.3998
479,0.1283
480,0.3478
481,0.4237
482,0.2769
483,0.2382
484,0.0222
485,0.4156
486,0.3106
487,0.0257
488,0.3927
489,0.0185
490,0.0814
491,0.2598
492,0.2789
493,0.4399
494,0.3993
495,0.454
496,0.2496
497,0.2289
498,0.3824
499,0.4714
500,0.154
501,0.3075
502,0.1255
503,0.3401
504,0.0128
505,0.3147
506,0.1482
507,0.4743
508,0.3842
509,0.1205
510,0.1411
511,0.0246
512,0.3513
513,0.3939
514,0.1193
515,0.2164
516,0.3493
517,0.4484
518,0.1796
519,0.4292
520,0.2772
521,0.1435
522,0.3214
523,0.2105
524,0.2211
525,0.3882
526,0.3876
527,0.2072
528,0.2404
529,0.4581
530,0.3981
531,0.1879
532,0.2287
533,0.4585
534,0.4938
535,0.3092
536,0.2068
537,0.0626
538,0.1539
539,0.2899
540,0.0533
541,0.254
542,0.1607
543,0.2305
544,0.0705
545,0.2593
546,0.4524
547,0.4054
548,0.0001
549,0.264
550,0.101
551,0.1171
552,0.2671
553,0.2788
554,0.1665
555,0.2273
556,0.495
557,0.4953
558,0.1732
559,0.0573
560,0.1837
561,0.2289
562,0.0918
563,0.2069
564,0.259
565,0.1121
566,0.321
567,0.2108
568,0.054
569,0.0398
570,0.2919
571,0.4054
572,0.2691
573,0.1059
574,0.484
575,0.3313
576,0.0619
577,0.4889
578,0.4762
579,0.1533
580,0.0916
581,0.0868
582,0.2208
583,0.1159
584,0.1906
585,0.1587
586,0.4284
587,0.3384
588,0.4241
589,0.3733
590,0.298
591,0.4733
592,0.4389
593,0.0151
594,0.4786
595,0.4401
596,0.3998
597,0.3735
598,0.1301
599,0.0816
600,0.3977
601,0.1946
602,0.3955
603,0.4857
604,0.0947
605,0.171
606,0.263
607,0.2026
608,0.1828
609,0.3594
610,0.2657
611,0.1982
612,0.0856
613,0.3351
614,0.4677
615,0.0841
616,0.2878
617,0.2219
618,0.3052
619,0.2374
620,0.231
621,0.0561
622,0.0495
623,0.0191
624,0.2389
625,0.4244
626,0.2467
627,0.2279
628,0.3347
629,0.4177
630,0.0289
631,0.2712
632,0.1014
633,0.1454
634,0.0932
635,0.2222
636,0.4456
637,0.1418
638,0.1009
639,0.3542
640,0.0294
641,0.122
642,0.1933
643,0.1075
644,0.3961
645,0.1682
646,0.286
647,0.4118
648,0.3401
649,0.262
650,0.4481
651,0.077
652,0.2783
653,0.3322
654,0.0866
655,0.375
656,0.1425
657,0.0434
658,0.0167
659,0.4556
660,0.4544
661,0.2209
662,0.1331
663,0.4775
664,0.2366
665,0.1435
666,0.341
667,0.0919
668,0.0283
669,0.1277
670,0.3815
671,0.3687
672,0.1038
673,0.4507
674,0.071
675,0.3935
676,0.1345
677,0.0493
678,0.2197
679,0.1563
680,0.3904
681,0.196
682,0.0829
683,0.4063
684,0.1016
685,0.384
686,0.4791
687,0.4771
688,0.2713
689,0.2469
690,0.276
691,0.4756
692,0.3805
693,0.059
694,0.401
695,0.2551
696,0.4075
697,0.1743
698,0.2301
699,0.0569
700,0.2995
701,0.445
702,0.1057
703,0.3204
704,0.076
705,0.1293
706,0.3581
707,0.2446
708,0.1382
709,0.213
710,0.1011
711,0.3169
712,0.2358
713,0.1213
714,0.1026
715,0.0967
716,0.3152
717,0.212
718,0.1714
719,0.3261
720,0.2089
721,0.3145
722,0.4054
723,0.1019
724,0.4883
725,0.0727
726,0.091
727,0.2322
728,0.1982
729,0.0795
730,0.0774
731,0.4603
732,0.0139
733,0.1763
734,0.0771
735,0.4901
736,0.4933
737,0.1246
738,0.4981
739,0.1299
740,0.2009
741,0.2687
742,0.3703
743,0.1694
744,0.0839
745,0.127
746,0.3786
747,0.1577
748,0.1953
749,0.2135
750,0.0479
751,0.303
752,0.3693
753,0.3919
754,0.4035
755,0.1487
756,0.2418
757,0.1376
758,0.0328
759,0.2475
760,0.054
761,0.481
762,0.3003
763,0.3757
764,0.235
765,0.0024
766,0.4577
767,0.3321
768,0.4033
769,0.1275
770,0.3229
771,0.4279
772,0.0445
773,0.4461
774,0.1495
775,0.3364
776,0.247
777,0.3461
778,0.1778
779,0.2156
780,0.2133
781,0.3761
782,0.2281
783,0.1746
784,0.3886
785,0.4922
786,0.2616
787,0.0516
788,0.2933
789,0.0823
790,0.154
791,0.0065
792,0.2407
793,0.1624
794,0.3737
795,0.2543
796,0.1316
797,0.0028
798,0.0899
799,0.3289
800,0.1788
801,0.0569
802,0.0704
803,0.1653
804,0.4469
805,0.0302
806,0.3131
807,0.1741
808,0.3818
809,0.2038
810,0.0616
811,0.2674
812,0.2514
813,0.2713
814,0.0519
815,0.2268
816,0.0716
817,0.2252
818,0.097
819,0.47
820,0.3867
821,0.4817
822,0.158
823,0.2208
824,0.4415
825,0.1521
826,0.0629
827,0.0467
828,0.1133
829,0.4074
830,0.1439
831,0.4176
832,0.4148
833,0.0888
834,0.3425
835,0.0418
836,0.4916
837,0.4576
838,0.2954
839,0.4254
840,0.333
841,0.4602
842,0.0196
843,0.3081
844,0.0801
845,0.0663
846,0.148
847,0.0816
848,0.2995
849,0.3879
850,0.224
851,0.4445
852,0.1427
853,0.3734
854,0.1379
855,0.0893
856,0.2522
857,0.1863
858,0.3937
859,0.0542
860,0.219
861,0.029
862,0.0374
863,0.2654
864,0.3249
865,0.3549
866,0.1531
867,0.2646
868,0.0564
869,0.2841
870,0.2226
871,0.245
872,0.1315
873,0.4887
874,0.4316
875,0.0466
876,0.2816
877,0.0015
878,0.484
879,0.0837
880,0.1283
881,0.1936
882,0.2415
883,0.0601
884,0.3902
885,0.3378
886,0.1438
887,0.4008
888,0.4451
889,0.4723
890,0.3839
891,0.2647
892,0.1347
893,0.1035
894,0.0365
895,0.1785
896,0.4088
897,0.0482
898,0.2712
899,0.0972
900,0.302
901,0.0946
902,0.3385
903,0.2107
904,0.4014
905,0.0879
906,0.1907
907,0.0487
908,0.0903
909,0.0918
910,0.1288
911,0.4231
912,0.3037
913,0.4238
914,0.1829
915,0.132
916,0.2794
917,0.4169
918,0.3943
919,0.3967
920,0.2541
921,0.4605
922,0.2557
923,0.0956
924,0.3432
925,0.2117
926,0.05
927,0.0878
928,0.1314
929,0.1697
930,0.4467
931,0.4812
932,0.4977
933,0.1722
934,0.1028
935,0.324
936,0.0748
937,0.2441
938,0.0438
939,0.2077
940,0.0518
941,0.3477
942,0.4725
943,0.2446
944,0.106
945,0.1227
946,0.2159
947,0.0347
948,0.1731
949,0.0168
950,0.2596
951,0.2258
952,0.133
953,0.0637
954,0.1313
955,0.3407
956,0.0298
957,0.2095
958,0.2276
959,0.2695
960,0.315
961,0.4905
962,0.0284
963,0.1795
964,0.2555
965,0.4888
966,0.1849
967,0.2717
968,0.2695
969,0.3596
970,0.419
971,0.3307
972,0.459
973,0.3117
974,0.2946
975,0.1904
976,0.1125
977,0.3823
978,0.0544
979,0.2121
980,0.3808
981,0.1745
982,0.2871
983,0.0538
984,0.3658
985,0.4836
986,0.4483
987,0.3755
988,0.0111
989,0.2766
990,0.2966
991,0.0462
992,0.0147
993,0.155
994,0.3981
995,0.1244
996,0.0927
997,0.3301
998,0.402
999,0.1631
1000,0.3173
1001,0.1617
1002,0.4986
1003,0.3679
1004,0.2857
1005,0.1355
1006,0.1964
1007,0.2415
1008,0.2634
1009,0.4099
1010,0.264
1011,0.3162
1012,0.2441
1013,0.0012
1014,0.1189
1015,0.3305
1016,0.1551
1017,0.1635
1018,0.361
1019,0.0869
1020,0.1329
1021,0.015
1022,0.4755
1023,0.0055
1024,0.1
1025,0.0938
1026,0.4833
1027,0.4403
1028,0.3404
1029,0.3171
1030,0.1886
1031,0.3391
1032,0.0632
1033,0.2016
1034,0.3295
1035,0.2715
1036,0.3174
1037,0.363
1038,0.2898
1039,0.2449
1040,0.4694
1041,0.2277
1042,0.4151
1043,0.3157
1044,0.0034
1045,0.2636
1046,0.138
1047,0.1929
1048,0.188
1049,0.1626
1050,0.2125
1051,0.4749
1052,0.4654
1053,0.1044
1054,0.102
1055,0.1833
1056,0.3304
1057,0.0212
1058,0.3611
1059,0.4519
1060,0.3563
1061,0.0328
1062,0.2116
1063,0.2112
1064,0.013
1065,0.4562
1066,0.0861
1067,0.0079
1068,0.1596
1069,0.2924
1070,0.1553
1071,0.0267
1072,0.1228
1073,0.4374
1074,0.295
1075,0.0243
1076,0.3653
1077,0.4095
1078,0.3063
1079,0.3901
1080,0.1521
1081,0.3533
1082,0.4637
1083,0.0539
1084,0.0983
1085,0.1531
1086,0.3299
1087,0.287
1088,0.4609
1089,0.0237
1090,0.4904
1091,0.3456
1092,0.1422
1093,0.4889
1094,0.2246
1095,0.453
1096,0.0062
1097,0.4882
1098,0.2408
1099,0.0146
1100,0.3906
1101,0.2932
1102,0.2084
1103,0.1127
1104,0.3596
1105,0.3555
1106,0.4649
1107,0.0968
1108,0.4452
1109,0.3278
1110,0.1972
1111,0.1466
1112,0.3878
1113,0.4474
1114,0.3136
1115,0.174
1116,0.0155
1117,0.2242
1118,0.3087
1119,0.4284
1120,0.4452
1121,0.3061
1122,0.1006
1123,0.398
1124,0.0641
1125,0.487
1126,0.2385
1127,0.3108
1128,0.1977
1129,0.0463
1130,0.356
1131,0.4367
1132,0.0245
1133,0.0123
1134,0.3658
1135,0.3886
1136,0.2494
1137,0.3427
1138,0.3544
1139,0.1398
1140,0.4758
1141,0.0901
1142,0.1887
1143,0.4546
1144,0.0061
1145,0.2633
1146,0.204
1147,0.3489
1148,0.4511
1149,0.1736
1150,0.2658
1151,0.2137
1152,0.2173
1153,0.3243
1154,0.4792
1155,0.0586
1156,0.1283
1157,0.2697
1158,0.3333
1159,0.0645
1160,0.4229
1161,0.2563
1162,0.3563
1163,0.4065
1164,0.3841
1165,0.2457
1166,0.0156
1167,0.0995
1168,0.0401
1169,0.1066
1170,0.3088
1171,0.3424
1172,0.2711
1173,0.0295
1174,0.1739
1175,0.4157
1176,0.1676
1177,0.2391
1178,0.3117
1179,0.0803
1180,0.203
1181,0.1113
1182,0.0942
1183,0.3236
1184,0.303
1185,0.1057
1186,0.3745
1187,0.0817
1188,0.1347
1189,0.3807
1190,0.4077
1191,0.1313
1192,0.1298
1193,0.4214
1194,0.0771
1195,0.4739
1196,0.2145
1197,0.304
1198,0.0364
1199,0.3738
1200,0.0826
1201,0.0774
1202,0.0816
1203,0.0658
1204,0.286
1205,0.3433
1206,0.288
1207,0.3758
1208,0.3412
1209,0.2814
1210,0.1753
1211,0.3291
1212,0.105
1213,0.3972
1214,0.2173
1215,0.1618
1216,0.0773
1217,0.1898
1218,0.2745
1219,0.2605
1220,0.2679
1221,0.4739
1222,0.4421
1223,0.2635
1224,0.1717
1225,0.4741
1226,0.4644
1227,0.4031
1228,0.1186
1229,0.1102
1230,0.2951
1231,0.4555
1232,0.3769
1233,0.0438
1234,0.3587
1235,0.1055
1236,0.1968
1237,0.1684
1238,0.3746
1239,0.2329
1240,0.3603
1241,0.1126
1242,0.0516
1243,0.2743
1244,0.0764
1245,0.2202
1246,0.2256
1247,0.4313
1248,0.05
1249,0.1521
1250,0.1554
1251,0.0332
1252,0.2847
1253,0.4983
1254,0.4684
1255,0.4488
1256,0.4933
1257,0.2205
1258,0.0493
1259,0.3745
1260,0.4694
1261,0.3317
1262,0.4978
1263,0.0036
1264,0.1264
1265,0.3278
1266,0.4033
1267,0.038
1268,0.194
1269,0.2598
1270,0.2478
1271,0.3195
1272,0.1553
1273,0.3431
1274,0.4197
1275,0.474
1276,0.2885
1277,0.1893
1278,0.3685
1279,0.3116
1280,0.195
1281,0.2439
1282,0.4869
1283,0.3794
1284,0.1583
1285,0.1615
1286,0.0125
1287,0.1026
1288,0.4906
1289,0.3232
1290,0.1643
1291,0.2763
1292,0.2009
1293,0.402
1294,0.0109
1295,0.2967
1296,0.3752
1297,0.0579
1298,0.4114
1299,0.4649
1300,0.0711
1301,0.3067
1302,0.3897
1303,0.0602
1304,0.2231
1305,0.0433
1306,0.1713
1307,0.011
1308,0.4363
1309,0.0659
1310,0.4772
1311,0.0837
1312,0.3548
1313,0.1839
1314,0.3672
1315,0.216
1316,0.0371
1317,0.3848
1318,0.3161
1319,0.2171
1320,0.1953
1321,0.3824
1322,0.3068
1323,0.4483
1324,0.4925
1325,0.1697
1326,0.3536
1327,0.1907
1328,0.426
1329,0.4634
1330,0.0684
1331,0.4005
1332,0.3825
1333,0.2625
1334,0.3012
1335,0.3711
1336,0.1902
1337,0.1988
1338,0.1928
1339,0.3549
1340,0.4892
1341,0.2864
1342,0.4332
1343,0.0277
1344,0.1813
1345,0.2323
1346,0.281
1347,0.2743
1348,0.1533
1349,0.3791
1350,0.223
1351,0.2503
1352,0.0897
1353,0.4184
1354,0.3349
1355,0.4155
1356,0.359
1357,0.0926
1358,0.4165
1359,0.0888
1360,0.2151
1361,0.3057
1362,0.2136
1363,0.1737
1364,0.472
1365,0.1879
1366,0.0298
1367,0.3875
1368,0.4058
1369,0.212
1370,0.4836
1371,0.4988
1372,0.3697
1373,0.0404
1374,0.3499
1375,0.3627
1376,0.2839
1377,0.207
1378,0.492
1379,0.0493
1380,0.2351
1381,0.4182
1382,0.2508
1383,0.0912
1384,0.3922
1385,0.1886
1386,0.094
1387,0.1413
1388,0.023
1389,0.4527
1390,0.0919
1391,0.2273
1392,0.0881
1393,0.23
1394,0.3123
1395,0.1496
1396,0.3248
1397,0.0204
1398,0.3446
1399,0.2153
1400,0.1376
1401,0.4642
1402,0.3639
1403,0.0296
1404,0.3033
1405,0.1008
1406,0.1605
1407,0.0766
1408,0.2931
1409,0.2821
1410,0.1243
1411,0.4126
1412,0.1179
1413,0.1761
1414,0.2869
1415,0.1423
1416,0.3921
1417,0.1044
1418,0.3557
1419,0.1453
1420,0.0119
1421,0.467
1422,0.4479
1423,0.497
1424,0.0317
1425,0.1847
1426,0.2747
1427,0.2395
1428,0.396
1429,0.4687
1430,0.0894
1431,0.128
1432,0.185
1433,0.1782
1434,0.3853
1435,0.4749
1436,0.1337
1437,0.4405
1438,0.2104
1439,0.2616
1440,0.1856
1441,0.4881
1442,0.4488
1443,0.0922
1444,0.017
1445,0.2745
1446,0.3559
1447,0.4825
1448,0.3892
1449,0.3168
1450,0.3684
1451,0.4094
1452,0.1458
1453,0.0002
1454,0.2433
1455,0.4875
1456,0.0627
1457,0.0907
1458,0.1295
1459,0.358
1460,0.2735
1461,0.434
1462,0.487
1463,0.0267
1464,0.1033
1465,0.2972
1466,0.1418
1467,0.2806
1468,0.4187
1469,0.1896
1470,0.4913
1471,0.0934
1472,0.2864
1473,0.0825
1474,0.4166
1475,0.495
1476,0.2149
1477,0.2607
1478,0.1069
1479,0.464
1480,0.3084
1481,0.3602
1482,0.3787
1483,0.2497
1484,0.497
1485,0.2511
1486,0.26
1487,0.4052
1488,0.0682
1489,0.1566
1490,0.0752
1491,0.2639
1492,0.1539
1493,0.2158
1494,0.4626
1495,0.0969
1496,0.0499
1497,0.2697
1498,0.3092
1499,0.3048
1500,0.2653
1501,0.2086
1502,0.2449
1503,0.328
1504,0.2926
1505,0.0084
1506,0.0075
1507,0.4179
1508,0.4951
1509,0.1517
1510,0.0428
1511,0.2878
1512,0.2638
1513,0.2993
1514,0.0551
1515,0.363
1516,0.2328
1517,0.2542
1518,0.1169
1519,0.2288
1520,0.3615
1521,0.1245
1522,0.4922
1523,0.0456
1524,0.394
1525,0.0095
1526,0.1743
1527,0.489
1528,0.1806
1529,0.0954
1530,0.1449
1531,0.1019
1532,0.2142
1533,0.3961
1534,0.1857
1535,0.4317
1536,0.0694
1537,0.2798
1538,0.2807
1539,0.1838
1540,0.2858
1541,0.4759
1542,0.146
1543,0.3806
1544,0.2539
1545,0.066
1546,0.4528
1547,0.1654
1548,0.385
1549,0.4846
1550,0.3512
1551,0.3677
1552,0.1186
1553,0.3198
1554,0.329
1555,0.4702
1556,0.2941
1557,0.1756
1558,0.4388
1559,0.496
1560,0.3154
1561,0.1258
1562,0.0402
1563,0.0888
1564,0.2197
1565,0.3555
1566,0.2794
1567,0.3832
1568,0.4004
1569,0.0543
1570,0.0466
1571,0.23
1572,0.2873
1573,0.4222
1574,0.3576
1575,0.3764
1576,0.1048
1577,0.337
1578,0.1965
1579,0.3532
1580,0.1247
1581,0.0865
1582,0.2832
1583,0.139
1584,0.0376
1585,0.442
1586,0.4238
1587,0.3104
1588,0.4507
1589,0.1787
1590,0.0404
1591,0.2356
1592,0.3838
1593,0.1913
1594,0.4307
1595,0.1181
1596,0.1086
1597,0.1254
1598,0.435
1599,0.4176
1600,0.1085
1601,0.0583
1602,0.4084
1603,0.3174
1604,0.3918
1605,0.047
1606,0.2397
1607,0.2307
1608,0.4375
1609,0.0651
1610,0.2216
1611,0.4445
1612,0.1407
1613,0.4299
1614,0.231
1615,0.2039
1616,0.1585
1617,0.24
1618,0.078
1619,0.0225
1620,0.3621
1621,0.0804
1622,0.3677
1623,0.4384
1624,0.2311
1625,0.4348
1626,0.1451
1627,0.3333
1628,0.4961
1629,0.0591
1630,0.002
1631,0.2056
1632,0.4034
1633,0.4609
1634,0.4706
1635,0.3472
1636,0.228
1637,0.1791
1638,0.2192
1639,0.1636
1640,0.0139
1641,0.0959
1642,0.0577
1643,0.1121
1644,0.2749
1645,0.3706
1646,0.2122
1647,0.1273
1648,0.0287
1649,0.4744
1650,0.1897
1651,0.1011
1652,0.0338
1653,0.4228
1654,0.251
1655,0.0776
1656,0.3373
1657,0.4563
1658,0.0421
1659,0.0865
1660,0.0038
1661,0.1474
1662,0.0186
1663,0.1053
1664,0.3346
1665,0.2797
1666,0.2547
1667,0.0949
1668,0.2482
1669,0.2559
1670,0.194
1671,0.05
1672,0.1478
1673,0.2732
1674,0.1017
1675,0.1509
1676,0.1748
1677,0.4428
1678,0.2587
1679,0.2131
1680,0.2309
1681,0.43
1682,0.4868
1683,0.2284
1684,0.2884
1685,0.2202
1686,0.0631
1687,0.3318
1688,0.3584
1689,0.193
1690,0.4741
1691,0.4457
1692,0.4744
1693,0.1218
1694,0.4946
1695,0.2885
1696,0.3372
1697,0.4945
1698,0.2357
1699,0.3104
1700,0.3585
1701,0.1876
1702,0.4541
1703,0.2579
1704,0.437
1705,0.0626
1706,0.4318
1707,0.4316
1708,0.0057
1709,0.0525
1710,0.2274
1711,0.454
1712,0.0182
1713,0.4167
1714,0.474
1715,0.3647
1716,0.4803
1717,0.3809
1718,0.436
1719,0.3641
1720,0.4584
1721,0.3407
1722,0.0727
1723,0.078
1724,0.028
1725,0.155
1726,0.1442
1727,0.3413
1728,0.2327
1729,0.3991
1730,0.471
1731,0.0631
1732,0.364
1733,0.1389
1734,0.0243
1735,0.175
1736,0.3122
1737,0.4974
1738,0.1932
1739,0.283
1740,0.2144
1741,0.2405
1742,0.3954
1743,0.1594
1744,0.4703
1745,0.2078
1746,0.3075
1747,0.2156
1748,0.207
1749,0.1179
1750,0.0523
1751,0.0393
1752,0.1299
1753,0.3084
1754,0.3615
1755,0.4863
1756,0.0737
1757,0.0249
1758,0.4035
1759,0.2925
1760,0.4543
1761,0.2284
1762,0.0737
1763,0.1812
1764,0.1499
1765,0.0877
1766,0.4925
1767,0.4623
1768,0.3949
1769,0.0945
1770,0.471
1771,0.0054
1772,0.1175
1773,0.0483
1774,0.0663
1775,0.1562
1776,0.209
1777,0.3314
1778,0.0501
1779,0.0891
1780,0.068
1781,0.3209
1782,0.3167
1783,0.1756
1784,0.126
1785,0.3051
1786,0.2401
1787,0.4467
1788,0.1613
1789,0.1576
1790,0.4591
1791,0.3898
1792,0.2052
1793,0.0632
1794,0.0551
1795,0.2086
1796,0.2849
1797,0.3181
1798,0.2075
1799,0.0531
1800,0.0177
1801,0.2349
1802,0.4405
1803,0.0227
1804,0.0576
1805,0.2569
1806,0.4085
1807,0.0854
1808,0.1592
1809,0.044
1810,0.258
1811,0.4547
1812,0.3168
1813,0.0462
1814,0.2849
1815,0.0649
1816,0.1652
1817,0.3451
1818,0.4254
1819,0.3964
1820,0.3576
1821,0.0569
1822,0.0046
1823,0.2372
1824,0.3747
1825,0.3606
1826,0.3714
1827,0.1413
1828,0.2683
1829,0.2963
1830,0.0713
1831,0.244
1832,0.3474
1833,0.3465
1834,0.015
1835,0.1407
1836,0.4206
1837,0.2603
1838,0.1814
1839,0.4963
1840,0.2371
1841,0.0098
1842,0.0957
1843,0.0502
1844,0.2943
1845,0.2584
1846,0.2328
1847,0.2979
1848,0.3841
1849,0.1826
1850,0.2081
1851,0.1599
1852,0.126
1853,0.3678
1854,0.4575
1855,0.0616
1856,0.2112
1857,0.2435
1858,0.1223
1859,0.1932
1860,0.1712
1861,0.2745
1862,0.3083
1863,0.4131
1864,0.1342
1865,0.4101
1866,0.1018
1867,0.1392
1868,0.2153
1869,0.3487
1870,0.1496
1871,0.2607
1872,0.1455
1873,0.0031
1874,0.3521
1875,0.1506
1876,0.2233
1877,0.0209
1878,0.1364
1879,0.2286
1880,0.099
1881,0.1281
1882,0.4658
1883,0.2008
1884,0.4562
1885,0.145
1886,0.3789
1887,0.2644
1888,0.2114
1889,0.2782
1890,0.4591
1891,0.1915
1892,0.4922
1893,0.2819
1894,0.3291
1895,0.2384
1896,0.4831
1897,0.2713
1898,0.2374
1899,0.4558
1900,0.4465
